S_micro	T_micro	diff	mA	mB	nA	nB
238000	-206381	63710	238000	-206381	1	1
238000	-205381	63239	238000	-205381	1	1
238000	-204381	62781	238000	-204381	1	1
238000	-203381	62335	238000	-203381	1	1
238000	-202381	61902	238000	-202381	1	1
238000	-201381	61483	238000	-201381	1	1
238000	-200381	61077	238000	-200381	1	1
238000	-199381	60685	238000	-199381	1	1
238000	-198381	60306	238000	-198381	1	1
238000	-197381	59942	238000	-197381	1	1
238000	-196381	59593	238000	-196381	1	1
238000	-195381	59258	238000	-195381	1	1
238000	-194381	58939	238000	-194381	1	1
238000	-193381	58635	238000	-193381	1	1
238000	-192381	58346	238000	-192381	1	1
238000	-191381	58073	238000	-191381	1	1
238000	-190381	57817	238000	-190381	1	1
238000	-189381	57576	238000	-189381	1	1
238000	-188381	57352	238000	-188381	1	1
238000	-187381	57144	238000	-187381	1	1
238000	-186381	56954	238000	-186381	1	1
238000	-185381	56780	238000	-185381	1	1
238000	-184381	56623	238000	-184381	1	1
238000	-183381	56484	238000	-183381	1	1
238000	-182381	56362	238000	-182381	1	1
238000	-181381	56257	238000	-181381	1	1
238000	-180381	56171	238000	-180381	1	1
238000	-179381	56101	238000	-179381	1	1
238000	-178381	56050	238000	-178381	1	1
238000	-177381	56017	238000	-177381	1	1
238000	-176381	56001	238000	-176381	1	1
238000	-175381	56003	238000	-175381	1	1
238000	-174381	56023	238000	-174381	1	1
238000	-173381	56061	238000	-173381	1	1
238000	-172381	56116	238000	-172381	1	1
238000	-171381	56190	238000	-171381	1	1
238000	-170381	56281	238000	-170381	1	1
238000	-169381	56389	238000	-169381	1	1
238000	-168381	56515	238000	-168381	1	1
238000	-167381	56659	238000	-167381	1	1
238000	-166381	56820	238000	-166381	1	1
238000	-165381	56997	238000	-165381	1	1
238000	-164381	57192	238000	-164381	1	1
238000	-163381	57404	238000	-163381	1	1
238000	-162381	57632	238000	-162381	1	1
238000	-161381	57876	238000	-161381	1	1
238000	-160381	58137	238000	-160381	1	1
238000	-159381	58413	238000	-159381	1	1
238000	-158381	58706	238000	-158381	1	1
238000	-157381	59014	238000	-157381	1	1
238000	-156381	59337	238000	-156381	1	1
238000	-155381	59675	238000	-155381	1	1
238000	-154381	60028	238000	-154381	1	1
238000	-153381	60395	238000	-153381	1	1
238000	-152381	60777	238000	-152381	1	1
238000	-151381	61172	238000	-151381	1	1
238000	-150381	61581	238000	-150381	1	1
238000	-149381	62004	238000	-149381	1	1
238000	-148381	62440	238000	-148381	1	1
238000	-147381	62889	238000	-147381	1	1
238000	-146381	63350	238000	-146381	1	1
238000	-145381	63824	238000	-145381	1	1
238000	-144381	64309	238000	-144381	1	1
238000	-143381	64807	238000	-143381	1	1
238000	-142381	65316	238000	-142381	1	1
238000	-141381	65836	238000	-141381	1	1
238000	-140381	66368	238000	-140381	1	1
238000	-139381	66910	238000	-139381	1	1
238000	-138381	67462	238000	-138381	1	1
238000	-137381	68025	238000	-137381	1	1
238000	-136381	68597	238000	-136381	1	1
238000	-135381	69180	238000	-135381	1	1
238000	-134381	69772	238000	-134381	1	1
238000	-133381	70373	238000	-133381	1	1
238000	-132381	70983	238000	-132381	1	1
238000	-131381	71602	238000	-131381	1	1
238000	-130381	72229	238000	-130381	1	1
238000	-129381	72865	238000	-129381	1	1
238000	-128381	73508	238000	-128381	1	1
238000	-127381	74160	238000	-127381	1	1
238000	-126381	74820	238000	-126381	1	1
238000	-125381	75486	238000	-125381	1	1
238000	-124381	76161	238000	-124381	1	1
238000	-123381	76842	238000	-123381	1	1
238000	-122381	77530	238000	-122381	1	1
238000	-121381	78225	238000	-121381	1	1
238000	-120381	78927	238000	-120381	1	1
238000	-119381	79634	238000	-119381	1	1
238000	-118381	80348	238000	-118381	1	1
238000	-117381	81069	238000	-117381	1	1
238000	-116381	81795	238000	-116381	1	1
238000	-115381	82526	238000	-115381	1	1
238000	-114381	83264	238000	-114381	1	1
238000	-113381	84006	238000	-113381	1	1
238000	-112381	84754	238000	-112381	1	1
238000	-111381	85507	238000	-111381	1	1
238000	-110381	86266	238000	-110381	1	1
238000	-109381	87029	238000	-109381	1	1
238000	-108381	87797	238000	-108381	1	1
238000	-107381	88569	238000	-107381	1	1
238000	-106381	89346	238000	-106381	1	1
239000	-261381	101562	239000	-261381	1	1
239000	-260381	100723	239000	-260381	1	1
239000	-259381	99886	239000	-259381	1	1
239000	-258381	99053	239000	-258381	1	1
239000	-257381	98223	239000	-257381	1	1
239000	-256381	97396	239000	-256381	1	1
239000	-255381	96572	239000	-255381	1	1
239000	-254381	95752	239000	-254381	1	1
239000	-253381	94935	239000	-253381	1	1
239000	-252381	94122	239000	-252381	1	1
239000	-251381	93312	239000	-251381	1	1
239000	-250381	92506	239000	-250381	1	1
239000	-249381	91704	239000	-249381	1	1
239000	-248381	90906	239000	-248381	1	1
239000	-247381	90112	239000	-247381	1	1
239000	-246381	89322	239000	-246381	1	1
239000	-245381	88536	239000	-245381	1	1
239000	-244381	87755	239000	-244381	1	1
239000	-243381	86978	239000	-243381	1	1
239000	-242381	86205	239000	-242381	1	1
239000	-241381	85438	239000	-241381	1	1
239000	-240381	84675	239000	-240381	1	1
239000	-239381	83917	239000	-239381	1	1
239000	-238381	83164	239000	-238381	1	1
239000	-237381	82417	239000	-237381	1	1
239000	-236381	81675	239000	-236381	1	1
239000	-235381	80938	239000	-235381	1	1
239000	-234381	80208	239000	-234381	1	1
239000	-233381	79483	239000	-233381	1	1
239000	-232381	78764	239000	-232381	1	1
239000	-231381	78051	239000	-231381	1	1
239000	-230381	77345	239000	-230381	1	1
239000	-229381	76645	239000	-229381	1	1
239000	-228381	75952	239000	-228381	1	1
239000	-227381	75266	239000	-227381	1	1
239000	-226381	74587	239000	-226381	1	1
239000	-225381	73915	239000	-225381	1	1
239000	-224381	73251	239000	-224381	1	1
239000	-223381	72594	239000	-223381	1	1
239000	-222381	71945	239000	-222381	1	1
239000	-221381	71305	239000	-221381	1	1
239000	-220381	70673	239000	-220381	1	1
239000	-219381	70049	239000	-219381	1	1
239000	-218381	69434	239000	-218381	1	1
239000	-217381	68828	239000	-217381	1	1
239000	-216381	68232	239000	-216381	1	1
239000	-215381	67645	239000	-215381	1	1
239000	-214381	67067	239000	-214381	1	1
239000	-213381	66500	239000	-213381	1	1
239000	-212381	65943	239000	-212381	1	1
239000	-211381	65397	239000	-211381	1	1
239000	-210381	64861	239000	-210381	1	1
239000	-209381	64337	239000	-209381	1	1
239000	-208381	63824	239000	-208381	1	1
239000	-207381	63322	239000	-207381	1	1
239000	-206381	62833	239000	-206381	1	1
239000	-205381	62355	239000	-205381	1	1
239000	-204381	61890	239000	-204381	1	1
239000	-203381	61438	239000	-203381	1	1
239000	-202381	60999	239000	-202381	1	1
239000	-201381	60573	239000	-201381	1	1
239000	-200381	60161	239000	-200381	1	1
239000	-199381	59763	239000	-199381	1	1
239000	-198381	59379	239000	-198381	1	1
239000	-197381	59009	239000	-197381	1	1
239000	-196381	58654	239000	-196381	1	1
239000	-195381	58314	239000	-195381	1	1
239000	-194381	57990	239000	-194381	1	1
239000	-193381	57681	239000	-193381	1	1
239000	-192381	57387	239000	-192381	1	1
239000	-191381	57110	239000	-191381	1	1
239000	-190381	56849	239000	-190381	1	1
239000	-189381	56604	239000	-189381	1	1
239000	-188381	56376	239000	-188381	1	1
239000	-187381	56165	239000	-187381	1	1
239000	-186381	55971	239000	-186381	1	1
239000	-185381	55794	239000	-185381	1	1
239000	-184381	55634	239000	-184381	1	1
239000	-183381	55493	239000	-183381	1	1
239000	-182381	55368	239000	-182381	1	1
239000	-181381	55262	239000	-181381	1	1
239000	-180381	55174	239000	-180381	1	1
239000	-179381	55103	239000	-179381	1	1
239000	-178381	55051	239000	-178381	1	1
239000	-177381	55017	239000	-177381	1	1
239000	-176381	55001	239000	-176381	1	1
239000	-175381	55003	239000	-175381	1	1
239000	-174381	55023	239000	-174381	1	1
239000	-173381	55062	239000	-173381	1	1
239000	-172381	55118	239000	-172381	1	1
239000	-171381	55193	239000	-171381	1	1
239000	-170381	55286	239000	-170381	1	1
239000	-169381	55396	239000	-169381	1	1
239000	-168381	55525	239000	-168381	1	1
239000	-167381	55671	239000	-167381	1	1
239000	-166381	55834	239000	-166381	1	1
239000	-165381	56015	239000	-165381	1	1
239000	-164381	56213	239000	-164381	1	1
239000	-163381	56429	239000	-163381	1	1
239000	-162381	56661	239000	-162381	1	1
239000	-161381	56909	239000	-161381	1	1
239000	-160381	57174	239000	-160381	1	1
239000	-159381	57455	239000	-159381	1	1
239000	-158381	57753	239000	-158381	1	1
239000	-157381	58066	239000	-157381	1	1
239000	-156381	58394	239000	-156381	1	1
239000	-155381	58737	239000	-155381	1	1
239000	-154381	59096	239000	-154381	1	1
239000	-153381	59469	239000	-153381	1	1
239000	-152381	59856	239000	-152381	1	1
239000	-151381	60258	239000	-151381	1	1
239000	-150381	60673	239000	-150381	1	1
239000	-149381	61102	239000	-149381	1	1
239000	-148381	61545	239000	-148381	1	1
239000	-147381	62000	239000	-147381	1	1
239000	-146381	62468	239000	-146381	1	1
239000	-145381	62948	239000	-145381	1	1
239000	-144381	63441	239000	-144381	1	1
239000	-143381	63945	239000	-143381	1	1
239000	-142381	64461	239000	-142381	1	1
239000	-141381	64988	239000	-141381	1	1
239000	-140381	65526	239000	-140381	1	1
239000	-139381	66075	239000	-139381	1	1
239000	-138381	66634	239000	-138381	1	1
239000	-137381	67204	239000	-137381	1	1
239000	-136381	67783	239000	-136381	1	1
239000	-135381	68373	239000	-135381	1	1
239000	-134381	68972	239000	-134381	1	1
239000	-133381	69580	239000	-133381	1	1
239000	-132381	70196	239000	-132381	1	1
239000	-131381	70822	239000	-131381	1	1
239000	-130381	71456	239000	-130381	1	1
239000	-129381	72099	239000	-129381	1	1
239000	-128381	72750	239000	-128381	1	1
239000	-127381	73408	239000	-127381	1	1
239000	-126381	74074	239000	-126381	1	1
239000	-125381	74748	239000	-125381	1	1
239000	-124381	75428	239000	-124381	1	1
239000	-123381	76116	239000	-123381	1	1
239000	-122381	76811	239000	-122381	1	1
239000	-121381	77512	239000	-121381	1	1
239000	-120381	78220	239000	-120381	1	1
239000	-119381	78934	239000	-119381	1	1
239000	-118381	79655	239000	-118381	1	1
239000	-117381	80381	239000	-117381	1	1
239000	-116381	81113	239000	-116381	1	1
239000	-115381	81851	239000	-115381	1	1
239000	-114381	82594	239000	-114381	1	1
239000	-113381	83343	239000	-113381	1	1
239000	-112381	84097	239000	-112381	1	1
239000	-111381	84856	239000	-111381	1	1
239000	-110381	85620	239000	-110381	1	1
239000	-109381	86389	239000	-109381	1	1
239000	-108381	87162	239000	-108381	1	1
239000	-107381	87940	239000	-107381	1	1
239000	-106381	88723	239000	-106381	1	1
240000	-261381	101024	240000	-261381	1	1
240000	-260381	100180	240000	-260381	1	1
240000	-259381	99339	240000	-259381	1	1
240000	-258381	98501	240000	-258381	1	1
240000	-257381	97667	240000	-257381	1	1
240000	-256381	96835	240000	-256381	1	1
240000	-255381	96006	240000	-255381	1	1
240000	-254381	95181	240000	-254381	1	1
240000	-253381	94360	240000	-253381	1	1
240000	-252381	93541	240000	-252381	1	1
240000	-251381	92726	240000	-251381	1	1
240000	-250381	91915	240000	-250381	1	1
240000	-249381	91108	240000	-249381	1	1
240000	-248381	90305	240000	-248381	1	1
240000	-247381	89505	240000	-247381	1	1
240000	-246381	88710	240000	-246381	1	1
240000	-245381	87918	240000	-245381	1	1
240000	-244381	87131	240000	-244381	1	1
240000	-243381	86349	240000	-243381	1	1
240000	-242381	85571	240000	-242381	1	1
240000	-241381	84797	240000	-241381	1	1
240000	-240381	84029	240000	-240381	1	1
240000	-239381	83265	240000	-239381	1	1
240000	-238381	82506	240000	-238381	1	1
240000	-237381	81753	240000	-237381	1	1
240000	-236381	81005	240000	-236381	1	1
240000	-235381	80262	240000	-235381	1	1
240000	-234381	79525	240000	-234381	1	1
240000	-233381	78794	240000	-233381	1	1
240000	-232381	78069	240000	-232381	1	1
240000	-231381	77350	240000	-231381	1	1
240000	-230381	76637	240000	-230381	1	1
240000	-229381	75931	240000	-229381	1	1
240000	-228381	75231	240000	-228381	1	1
240000	-227381	74538	240000	-227381	1	1
240000	-226381	73852	240000	-226381	1	1
240000	-225381	73174	240000	-225381	1	1
240000	-224381	72503	240000	-224381	1	1
240000	-223381	71839	240000	-223381	1	1
240000	-222381	71184	240000	-222381	1	1
240000	-221381	70536	240000	-221381	1	1
240000	-220381	69897	240000	-220381	1	1
240000	-219381	69266	240000	-219381	1	1
240000	-218381	68645	240000	-218381	1	1
240000	-217381	68032	240000	-217381	1	1
240000	-216381	67428	240000	-216381	1	1
240000	-215381	66834	240000	-215381	1	1
240000	-214381	66250	240000	-214381	1	1
240000	-213381	65676	240000	-213381	1	1
240000	-212381	65112	240000	-212381	1	1
240000	-211381	64558	240000	-211381	1	1
240000	-210381	64016	240000	-210381	1	1
240000	-209381	63484	240000	-209381	1	1
240000	-208381	62964	240000	-208381	1	1
240000	-207381	62456	240000	-207381	1	1
240000	-206381	61959	240000	-206381	1	1
240000	-205381	61475	240000	-205381	1	1
240000	-204381	61003	240000	-204381	1	1
240000	-203381	60545	240000	-203381	1	1
240000	-202381	60099	240000	-202381	1	1
240000	-201381	59667	240000	-201381	1	1
240000	-200381	59248	240000	-200381	1	1
240000	-199381	58844	240000	-199381	1	1
240000	-198381	58454	240000	-198381	1	1
240000	-197381	58078	240000	-197381	1	1
240000	-196381	57718	240000	-196381	1	1
240000	-195381	57372	240000	-195381	1	1
240000	-194381	57042	240000	-194381	1	1
240000	-193381	56728	240000	-193381	1	1
240000	-192381	56429	240000	-192381	1	1
240000	-191381	56147	240000	-191381	1	1
240000	-190381	55882	240000	-190381	1	1
240000	-189381	55633	240000	-189381	1	1
240000	-188381	55401	240000	-188381	1	1
240000	-187381	55186	240000	-187381	1	1
240000	-186381	54988	240000	-186381	1	1
240000	-185381	54808	240000	-185381	1	1
240000	-184381	54646	240000	-184381	1	1
240000	-183381	54502	240000	-183381	1	1
240000	-182381	54375	240000	-182381	1	1
240000	-181381	54267	240000	-181381	1	1
240000	-180381	54177	240000	-180381	1	1
240000	-179381	54105	240000	-179381	1	1
240000	-178381	54052	240000	-178381	1	1
240000	-177381	54017	240000	-177381	1	1
240000	-176381	54001	240000	-176381	1	1
240000	-175381	54003	240000	-175381	1	1
240000	-174381	54024	240000	-174381	1	1
240000	-173381	54063	240000	-173381	1	1
240000	-172381	54121	240000	-172381	1	1
240000	-171381	54197	240000	-171381	1	1
240000	-170381	54291	240000	-170381	1	1
240000	-169381	54404	240000	-169381	1	1
240000	-168381	54534	240000	-168381	1	1
240000	-167381	54683	240000	-167381	1	1
240000	-166381	54850	240000	-166381	1	1
240000	-165381	55034	240000	-165381	1	1
240000	-164381	55235	240000	-164381	1	1
240000	-163381	55454	240000	-163381	1	1
240000	-162381	55690	240000	-162381	1	1
240000	-161381	55943	240000	-161381	1	1
240000	-160381	56213	240000	-160381	1	1
240000	-159381	56499	240000	-159381	1	1
240000	-158381	56801	240000	-158381	1	1
240000	-157381	57119	240000	-157381	1	1
240000	-156381	57453	240000	-156381	1	1
240000	-155381	57802	240000	-155381	1	1
240000	-154381	58166	240000	-154381	1	1
240000	-153381	58545	240000	-153381	1	1
240000	-152381	58939	240000	-152381	1	1
240000	-151381	59347	240000	-151381	1	1
240000	-150381	59768	240000	-150381	1	1
240000	-149381	60204	240000	-149381	1	1
240000	-148381	60653	240000	-148381	1	1
240000	-147381	61115	240000	-147381	1	1
240000	-146381	61589	240000	-146381	1	1
240000	-145381	62076	240000	-145381	1	1
240000	-144381	62576	240000	-144381	1	1
240000	-143381	63087	240000	-143381	1	1
240000	-142381	63610	240000	-142381	1	1
240000	-141381	64144	240000	-141381	1	1
240000	-140381	64689	240000	-140381	1	1
240000	-139381	65245	240000	-139381	1	1
240000	-138381	65811	240000	-138381	1	1
240000	-137381	66388	240000	-137381	1	1
240000	-136381	66975	240000	-136381	1	1
240000	-135381	67571	240000	-135381	1	1
240000	-134381	68177	240000	-134381	1	1
240000	-133381	68792	240000	-133381	1	1
240000	-132381	69416	240000	-132381	1	1
240000	-131381	70048	240000	-131381	1	1
240000	-130381	70690	240000	-130381	1	1
240000	-129381	71339	240000	-129381	1	1
240000	-128381	71997	240000	-128381	1	1
240000	-127381	72662	240000	-127381	1	1
240000	-126381	73335	240000	-126381	1	1
240000	-125381	74015	240000	-125381	1	1
240000	-124381	74702	240000	-124381	1	1
240000	-123381	75397	240000	-123381	1	1
240000	-122381	76098	240000	-122381	1	1
240000	-121381	76806	240000	-121381	1	1
240000	-120381	77520	240000	-120381	1	1
240000	-119381	78241	240000	-119381	1	1
240000	-118381	78968	240000	-118381	1	1
240000	-117381	79700	240000	-117381	1	1
240000	-116381	80438	240000	-116381	1	1
240000	-115381	81182	240000	-115381	1	1
240000	-114381	81932	240000	-114381	1	1
240000	-113381	82686	240000	-113381	1	1
240000	-112381	83446	240000	-112381	1	1
240000	-111381	84211	240000	-111381	1	1
240000	-110381	84981	240000	-110381	1	1
240000	-109381	85755	240000	-109381	1	1
240000	-108381	86535	240000	-108381	1	1
240000	-107381	87318	240000	-107381	1	1
240000	-106381	88106	240000	-106381	1	1
241000	-261381	100493	241000	-261381	1	1
241000	-260381	99645	241000	-260381	1	1
241000	-259381	98799	241000	-259381	1	1
241000	-258381	97957	241000	-258381	1	1
241000	-257381	97117	241000	-257381	1	1
241000	-256381	96281	241000	-256381	1	1
241000	-255381	95448	241000	-255381	1	1
241000	-254381	94618	241000	-254381	1	1
241000	-253381	93791	241000	-253381	1	1
241000	-252381	92968	241000	-252381	1	1
241000	-251381	92148	241000	-251381	1	1
241000	-250381	91331	241000	-250381	1	1
241000	-249381	90519	241000	-249381	1	1
241000	-248381	89710	241000	-248381	1	1
241000	-247381	88905	241000	-247381	1	1
241000	-246381	88104	241000	-246381	1	1
241000	-245381	87308	241000	-245381	1	1
241000	-244381	86515	241000	-244381	1	1
241000	-243381	85727	241000	-243381	1	1
241000	-242381	84943	241000	-242381	1	1
241000	-241381	84164	241000	-241381	1	1
241000	-240381	83390	241000	-240381	1	1
241000	-239381	82620	241000	-239381	1	1
241000	-238381	81855	241000	-238381	1	1
241000	-237381	81096	241000	-237381	1	1
241000	-236381	80342	241000	-236381	1	1
241000	-235381	79593	241000	-235381	1	1
241000	-234381	78850	241000	-234381	1	1
241000	-233381	78112	241000	-233381	1	1
241000	-232381	77380	241000	-232381	1	1
241000	-231381	76655	241000	-231381	1	1
241000	-230381	75936	241000	-230381	1	1
241000	-229381	75223	241000	-229381	1	1
241000	-228381	74516	241000	-228381	1	1
241000	-227381	73817	241000	-227381	1	1
241000	-226381	73124	241000	-226381	1	1
241000	-225381	72439	241000	-225381	1	1
241000	-224381	71761	241000	-224381	1	1
241000	-223381	71091	241000	-223381	1	1
241000	-222381	70428	241000	-222381	1	1
241000	-221381	69774	241000	-221381	1	1
241000	-220381	69127	241000	-220381	1	1
241000	-219381	68490	241000	-219381	1	1
241000	-218381	67861	241000	-218381	1	1
241000	-217381	67241	241000	-217381	1	1
241000	-216381	66630	241000	-216381	1	1
241000	-215381	66029	241000	-215381	1	1
