S_micro\tT_micro\tdiff\tbasin
S_micro	T_micro	diff	0
295000	-164000	12041	0
295000	-163000	13038	0
295000	-162000	14035	0
295000	-161000	15033	0
295000	-160000	16031	0
295000	-159000	17029	0
295000	-158000	18027	0
295000	-157000	19026	0
295000	-156000	20024	0
295000	-155000	21023	0
295000	-154000	22022	0
295000	-153000	23021	0
295000	-152000	24020	0
295000	-151000	25019	0
295000	-150000	26019	0
295000	-149000	27018	0
295000	-148000	28017	0
295000	-147000	29017	0
295000	-146000	30016	0
296000	-218000	34985	0
296000	-217000	34132	0
296000	-216000	33286	0
296000	-215000	32449	0
296000	-214000	31622	0
296000	-213000	30805	0
296000	-212000	30000	0
296000	-211000	29206	0
296000	-210000	28425	0
296000	-209000	27658	0
296000	-208000	26907	0
296000	-207000	26172	0
296000	-206000	25455	0
296000	-205000	24758	0
296000	-204000	24083	0
296000	-203000	23430	0
296000	-202000	22803	0
296000	-201000	22203	0
296000	-200000	21633	0
296000	-199000	21095	0
296000	-198000	20591	0
296000	-197000	20124	0
296000	-196000	19697	0
296000	-195000	19104	0
296000	-194000	18110	0
296000	-193000	17117	0
296000	-192000	16124	0
296000	-191000	15132	0
296000	-190000	14142	0
296000	-189000	13152	0
296000	-188000	12165	0
296000	-187000	11180	0
296000	-186000	10198	0
296000	-185000	9219	0
296000	-184000	8246	0
296000	-183000	7280	0
296000	-182000	6324	0
296000	-181000	5385	0
296000	-180000	4472	0
296000	-179000	3605	0
296000	-178000	2828	0
296000	-177000	2236	0
296000	-176000	2000	0
296000	-175000	2236	0
296000	-174000	2828	0
296000	-173000	3605	0
296000	-172000	4472	0
296000	-171000	5385	0
296000	-170000	6324	0
296000	-169000	7280	0
296000	-168000	8246	0
296000	-167000	9219	0
296000	-166000	10198	0
296000	-165000	11180	0
296000	-164000	12165	0
296000	-163000	13152	0
296000	-162000	14142	0
296000	-161000	15132	0
296000	-160000	16124	0
296000	-159000	17117	0
296000	-158000	18110	0
296000	-157000	19104	0
296000	-156000	20099	0
296000	-155000	21095	0
296000	-154000	22090	0
296000	-153000	23086	0
296000	-152000	24083	0
296000	-151000	25079	0
296000	-150000	26076	0
296000	-149000	27073	0
296000	-148000	28071	0
296000	-147000	29068	0
296000	-146000	30066	0
297000	-218000	34481	0
297000	-217000	33615	0
297000	-216000	32756	0
297000	-215000	31906	0
297000	-214000	31064	0
297000	-213000	30232	0
297000	-212000	29410	0
297000	-211000	28600	0
297000	-210000	27802	0
297000	-209000	27018	0
297000	-208000	26248	0
297000	-207000	25495	0
297000	-206000	24758	0
297000	-205000	24041	0
297000	-204000	23345	0
297000	-203000	22671	0
297000	-202000	22022	0
297000	-201000	21400	0
297000	-200000	20808	0
297000	-199000	20248	0
297000	-198000	19723	0
297000	-197000	19235	0
297000	-196000	18788	0
297000	-195000	18384	0
297000	-194000	18027	0
297000	-193000	17262	0
297000	-192000	16278	0
297000	-191000	15297	0
297000	-190000	14317	0
297000	-189000	13341	0
297000	-188000	12369	0
297000	-187000	11401	0
297000	-186000	10440	0
297000	-185000	9486	0
297000	-184000	8544	0
297000	-183000	7615	0
297000	-182000	6708	0
297000	-181000	5830	0
297000	-180000	5000	0
297000	-179000	4242	0
297000	-178000	3605	0
297000	-177000	3162	0
297000	-176000	3000	0
297000	-175000	3162	0
297000	-174000	3605	0
297000	-173000	4242	0
297000	-172000	5000	0
297000	-171000	5830	0
297000	-170000	6708	0
297000	-169000	7615	0
297000	-168000	8544	0
297000	-167000	9486	0
297000	-166000	10440	0
297000	-165000	11401	0
297000	-164000	12369	0
297000	-163000	13341	0
297000	-162000	14317	0
297000	-161000	15297	0
297000	-160000	16278	0
297000	-159000	17262	0
297000	-158000	18248	0
297000	-157000	19235	0
297000	-156000	20223	0
297000	-155000	21213	0
297000	-154000	22203	0
297000	-153000	23194	0
297000	-152000	24186	0
297000	-151000	25179	0
297000	-150000	26172	0
297000	-149000	27166	0
297000	-148000	28160	0
297000	-147000	29154	0
297000	-146000	30149	0
298000	-218000	34000	0
298000	-217000	33120	0
298000	-216000	32249	0
298000	-215000	31384	0
298000	-214000	30528	0
298000	-213000	29681	0
298000	-212000	28844	0
298000	-211000	28017	0
298000	-210000	27202	0
298000	-209000	26400	0
298000	-208000	25612	0
298000	-207000	24839	0
298000	-206000	24083	0
298000	-205000	23345	0
298000	-204000	22627	0
298000	-203000	21931	0
298000	-202000	21260	0
298000	-201000	20615	0
298000	-200000	20000	0
298000	-199000	19416	0
298000	-198000	18867	0
298000	-197000	18357	0
298000	-196000	17888	0
298000	-195000	17464	0
298000	-194000	17088	0
298000	-193000	16763	0
298000	-192000	16492	0
298000	-191000	15524	0
298000	-190000	14560	0
298000	-189000	13601	0
298000	-188000	12649	0
298000	-187000	11704	0
298000	-186000	10770	0
298000	-185000	9848	0
298000	-184000	8944	0
298000	-183000	8062	0
298000	-182000	7211	0
298000	-181000	6403	0
298000	-180000	5656	0
298000	-179000	5000	0
298000	-178000	4472	0
298000	-177000	4123	0
298000	-176000	4000	0
298000	-175000	4123	0
298000	-174000	4472	0
298000	-173000	5000	0
298000	-172000	5656	0
298000	-171000	6403	0
298000	-170000	7211	0
298000	-169000	8062	0
298000	-168000	8944	0
298000	-167000	9848	0
298000	-166000	10770	0
298000	-165000	11704	0
298000	-164000	12649	0
298000	-163000	13601	0
298000	-162000	14560	0
298000	-161000	15524	0
298000	-160000	16492	0
298000	-159000	17464	0
298000	-158000	18439	0
298000	-157000	19416	0
298000	-156000	20396	0
298000	-155000	21377	0
298000	-154000	22360	0
298000	-153000	23345	0
298000	-152000	24331	0
298000	-151000	25317	0
298000	-150000	26305	0
298000	-149000	27294	0
298000	-148000	28284	0
298000	-147000	29274	0
298000	-146000	30265	0
299000	-218000	33541	0
299000	-217000	32649	0
299000	-216000	31764	0
299000	-215000	30886	0
299000	-214000	30016	0
299000	-213000	29154	0
299000	-212000	28301	0
299000	-211000	27459	0
299000	-210000	26627	0
299000	-209000	25806	0
299000	-208000	25000	0
299000	-207000	24207	0
299000	-206000	23430	0
299000	-205000	22671	0
299000	-204000	21931	0
299000	-203000	21213	0
299000	-202000	20518	0
299000	-201000	19849	0
299000	-200000	19209	0
299000	-199000	18601	0
299000	-198000	18027	0
299000	-197000	17492	0
299000	-196000	17000	0
299000	-195000	16552	0
299000	-194000	16155	0
299000	-193000	15811	0
299000	-192000	15524	0
299000	-191000	15297	0
299000	-190000	14866	0
299000	-189000	13928	0
299000	-188000	13000	0
299000	-187000	12083	0
299000	-186000	11180	0
299000	-185000	10295	0
299000	-184000	9433	0
299000	-183000	8602	0
299000	-182000	7810	0
299000	-181000	7071	0
299000	-180000	6403	0
299000	-179000	5830	0
299000	-178000	5385	0
299000	-177000	5099	0
299000	-176000	5000	0
299000	-175000	5099	0
299000	-174000	5385	0
299000	-173000	5830	0
299000	-172000	6403	0
299000	-171000	7071	0
299000	-170000	7810	0
299000	-169000	8602	0
299000	-168000	9433	0
299000	-167000	10295	0
299000	-166000	11180	0
299000	-165000	12083	0
299000	-164000	13000	0
299000	-163000	13928	0
299000	-162000	14866	0
299000	-161000	15811	0
299000	-160000	16763	0
299000	-159000	17720	0
299000	-158000	18681	0
299000	-157000	19646	0
299000	-156000	20615	0
299000	-155000	21587	0
299000	-154000	22561	0
299000	-153000	23537	0
299000	-152000	24515	0
299000	-151000	25495	0
299000	-150000	26476	0
299000	-149000	27459	0
299000	-148000	28442	0
299000	-147000	29427	0
299000	-146000	30413	0
300000	-218000	33105	0
300000	-217000	32202	0
300000	-216000	31304	0
300000	-215000	30413	0
300000	-214000	29529	0
300000	-213000	28653	0
300000	-212000	27784	0
300000	-211000	26925	0
300000	-210000	26076	0
300000	-209000	25238	0
300000	-208000	24413	0
300000	-207000	23600	0
300000	-206000	22803	0
300000	-205000	22022	0
300000	-204000	21260	0
300000	-203000	20518	0
300000	-202000	19798	0
300000	-201000	19104	0
300000	-200000	18439	0
300000	-199000	17804	0
300000	-198000	17204	0
300000	-197000	16643	0
300000	-196000	16124	0
300000	-195000	15652	0
300000	-194000	15231	0
300000	-193000	14866	0
300000	-192000	14560	0
300000	-191000	14317	0
300000	-190000	14142	0
300000	-189000	14035	0
300000	-188000	13416	0
300000	-187000	12529	0
300000	-186000	11661	0
300000	-185000	10816	0
300000	-184000	10000	0
300000	-183000	9219	0
300000	-182000	8485	0
300000	-181000	7810	0
300000	-180000	7211	0
300000	-179000	6708	0
300000	-178000	6324	0
300000	-177000	6082	0
300000	-176000	6000	0
300000	-175000	6082	0
300000	-174000	6324	0
300000	-173000	6708	0
300000	-172000	7211	0
300000	-171000	7810	0
300000	-170000	8485	0
300000	-169000	9219	0
300000	-168000	10000	0
300000	-167000	10816	0
300000	-166000	11661	0
300000	-165000	12529	0
300000	-164000	13416	0
300000	-163000	14317	0
300000	-162000	15231	0
300000	-161000	16155	0
300000	-160000	17088	0
300000	-159000	18027	0
300000	-158000	18973	0
300000	-157000	19924	0
300000	-156000	20880	0
300000	-155000	21840	0
300000	-154000	22803	0
300000	-153000	23769	0
300000	-152000	24738	0
300000	-151000	25709	0
300000	-150000	26683	0
300000	-149000	27658	0
300000	-148000	28635	0
300000	-147000	29614	0
300000	-146000	30594	0
301000	-218000	32695	0
301000	-217000	31780	0
301000	-216000	30870	0
301000	-215000	29966	0
301000	-214000	29068	0
301000	-213000	28178	0
301000	-212000	27294	0
301000	-211000	26419	0
301000	-210000	25553	0
301000	-209000	24698	0
301000	-208000	23853	0
301000	-207000	23021	0
301000	-206000	22203	0
301000	-205000	21400	0
301000	-204000	20615	0
301000	-203000	19849	0
301000	-202000	19104	0
301000	-201000	18384	0
301000	-200000	17691	0
301000	-199000	17029	0
301000	-198000	16401	0
301000	-197000	15811	0
301000	-196000	15264	0
301000	-195000	14764	0
301000	-194000	14317	0
301000	-193000	13928	0
301000	-192000	13601	0
301000	-191000	13341	0
301000	-190000	13152	0
301000	-189000	13038	0
301000	-188000	13000	0
301000	-187000	13038	0
301000	-186000	12206	0
301000	-185000	11401	0
301000	-184000	10630	0
301000	-183000	9899	0
301000	-182000	9219	0
301000	-181000	8602	0
301000	-180000	8062	0
301000	-179000	7615	0
301000	-178000	7280	0
301000	-177000	7071	0
301000	-176000	7000	0
301000	-175000	7071	0
301000	-174000	7280	0
301000	-173000	7615	0
301000	-172000	8062	0
301000	-171000	8602	0
301000	-170000	9219	0
301000	-169000	9899	0
301000	-168000	10630	0
301000	-167000	11401	0
301000	-166000	12206	0
301000	-165000	13038	0
301000	-164000	13892	0
301000	-163000	14764	0
301000	-162000	15652	0
301000	-161000	16552	0
301000	-160000	17464	0
301000	-159000	18384	0
301000	-158000	19313	0
301000	-157000	20248	0
301000	-156000	21189	0
301000	-155000	22135	0
301000	-154000	23086	0
301000	-153000	24041	0
301000	-152000	25000	0
301000	-151000	25961	0
301000	-150000	26925	0
301000	-149000	27892	0
301000	-148000	28861	0
301000	-147000	29832	0
301000	-146000	30805	0
302000	-218000	32310	0
302000	-217000	31384	0
302000	-216000	30463	0
302000	-215000	29546	0
302000	-214000	28635	0
302000	-213000	27730	0
302000	-212000	26832	0
302000	-211000	25942	0
302000	-210000	25059	0
302000	-209000	24186	0
302000	-208000	23323	0
302000	-207000	22472	0
302000	-206000	21633	0
302000	-205000	20808	0
302000	-204000	20000	0
302000	-203000	19209	0
302000	-202000	18439	0
302000	-201000	17691	0
302000	-200000	16970	0
302000	-199000	16278	0
302000	-198000	15620	0
302000	-197000	15000	0
302000	-196000	14422	0
302000	-195000	13892	0
302000	-194000	13416	0
302000	-193000	13000	0
302000	-192000	12649	0
302000	-191000	12369	0
302000	-190000	12165	0
302000	-189000	12041	0
302000	-188000	12000	0
302000	-187000	12041	0
302000	-186000	12165	0
302000	-185000	12041	0
302000	-184000	11313	0
302000	-183000	10630	0
302000	-182000	10000	0
302000	-181000	9433	0
302000	-180000	8944	0
302000	-179000	8544	0
302000	-178000	8246	0
302000	-177000	8062	0
302000	-176000	8000	0
302000	-175000	8062	0
302000	-174000	8246	0
302000	-173000	8544	0
302000	-172000	8944	0
302000	-171000	9433	0
302000	-170000	10000	0
302000	-169000	10630	0
302000	-168000	11313	0
302000	-167000	12041	0
302000	-166000	12806	0
302000	-165000	13601	0
302000	-164000	14422	0
302000	-163000	15264	0
302000	-162000	16124	0
302000	-161000	17000	0
302000	-160000	17888	0
302000	-159000	18788	0
302000	-158000	19697	0
302000	-157000	20615	0
302000	-156000	21540	0
302000	-155000	22472	0
302000	-154000	23409	0
302000	-153000	24351	0
302000	-152000	25298	0
302000	-151000	26248	0
302000	-150000	27202	0
302000	-149000	28160	0
302000	-148000	29120	0
302000	-147000	30083	0
302000	-146000	31048	0
303000	-218000	31953	0
303000	-217000	31016	0
303000	-216000	30083	0
303000	-215000	29154	0
303000	-214000	28231	0
303000	-213000	27313	0
303000	-212000	26400	0
303000	-211000	25495	0
303000	-210000	24596	0
303000	-209000	23706	0
303000	-208000	22825	0
303000	-207000	21954	0
303000	-206000	21095	0
303000	-205000	20248	0
303000	-204000	19416	0
303000	-203000	18601	0
303000	-202000	17804	0
303000	-201000	17029	0
303000	-200000	16278	0
303000	-199000	15556	0
303000	-198000	14866	0
303000	-197000	14212	0
303000	-196000	13601	0
303000	-195000	13038	0
303000	-194000	12529	0
303000	-193000	12083	0
303000	-192000	11704	0
303000	-191000	11401	0
303000	-190000	11180	0
303000	-189000	11045	0
303000	-188000	11000	0
303000	-187000	11045	0
303000	-186000	11180	0
303000	-185000	11401	0
303000	-184000	11704	0
303000	-183000	11401	0
303000	-182000	10816	0
303000	-181000	10295	0
303000	-180000	9848	0
303000	-179000	9486	0
303000	-178000	9219	0
303000	-177000	9055	0
303000	-176000	9000	0
303000	-175000	9055	0
303000	-174000	9219	0
303000	-173000	9486	0
303000	-172000	9848	0
303000	-171000	10295	0
303000	-170000	10816	0
303000	-169000	11401	0
303000	-168000	12041	0
303000	-167000	12727	0
303000	-166000	13453	0
303000	-165000	14212	0
303000	-164000	15000	0
303000	-163000	15811	0
303000	-162000	16643	0
303000	-161000	17492	0
303000	-160000	18357	0
303000	-159000	19235	0
303000	-158000	20124	0
303000	-157000	21023	0
303000	-156000	21931	0
303000	-155000	22847	0
303000	-154000	23769	0
303000	-153000	24698	0
303000	-152000	25632	0
303000	-151000	26570	0
303000	-150000	27513	0
303000	-149000	28460	0
303000	-148000	29410	0
303000	-147000	30364	0
303000	-146000	31320	0
304000	-218000	31622	0
304000	-217000	30675	0
304000	-216000	29732	0
304000	-215000	28792	0
304000	-214000	27856	0
304000	-213000	26925	0
304000	-212000	26000	0
304000	-211000	25079	0
304000	-210000	24166	0
304000	-209000	23259	0
304000	-208000	22360	0
304000	-207000	21470	0
304000	-206000	20591	0
304000	-205000	19723	0
304000	-204000	18867	0
304000	-203000	18027	0
304000	-202000	17204	0
304000	-201000	16401	0
304000	-200000	15620	0
304000	-199000	14866	0
304000	-198000	14142	0
304000	-197000	13453	0
304000	-196000	12806	0
304000	-195000	12206	0
304000	-194000	11661	0
304000	-193000	11180	0
304000	-192000	10770	0
304000	-191000	10440	0
304000	-190000	10198	0
304000	-189000	10049	0
304000	-188000	10000	0
304000	-187000	10049	0
304000	-186000	10198	0
304000	-185000	10440	0
304000	-184000	10770	0
304000	-183000	11180	0
304000	-182000	11661	0
304000	-181000	11180	0
304000	-180000	10770	0
304000	-179000	10440	0
304000	-178000	10198	0
304000	-177000	10049	0
304000	-176000	10000	0
304000	-175000	10049	0
304000	-174000	10198	0
304000	-173000	10440	0
304000	-172000	10770	0
304000	-171000	11180	0
304000	-170000	11661	0
304000	-169000	12206	0
304000	-168000	12806	0
304000	-167000	13453	0
304000	-166000	14142	0
304000	-165000	14866	0
304000	-164000	15620	0
304000	-163000	16401	0
304000	-162000	17204	0
304000	-161000	18027	0
304000	-160000	18867	0
304000	-159000	19723	0
304000	-158000	20591	0
304000	-157000	21470	0
304000	-156000	22360	0
304000	-155000	23259	0
304000	-154000	24166	0
304000	-153000	25079	0
304000	-152000	26000	0
304000	-151000	26925	0
304000	-150000	27856	0
304000	-149000	28792	0
304000	-148000	29732	0
304000	-147000	30675	0
304000	-146000	31622	0
305000	-218000	31320	0
305000	-217000	30364	0
305000	-216000	29410	0
305000	-215000	28460	0
305000	-214000	27513	0
305000	-213000	26570	0
305000	-212000	25632	0
305000	-211000	24698	0
305000	-210000	23769	0
305000	-209000	22847	0
305000	-208000	21931	0
305000	-207000	21023	0
305000	-206000	20124	0
305000	-205000	19235	0
305000	-204000	18357	0
305000	-203000	17492	0
305000	-202000	16643	0
305000	-201000	15811	0
305000	-200000	15000	0
305000	-199000	14212	0
305000	-198000	13453	0
305000	-197000	12727	0
305000	-196000	12041	0
305000	-195000	11401	0
305000	-194000	10816	0
305000	-193000	10295	0
305000	-192000	9848	0
305000	-191000	9486	0
305000	-190000	9219	0
305000	-189000	9055	0
305000	-188000	9000	0
305000	-187000	9055	0
305000	-186000	9219	0
305000	-185000	9486	0
305000	-184000	9848	0
305000	-183000	10295	0
305000	-182000	10816	0
305000	-181000	11401	0
305000	-180000	11704	0
305000	-179000	11401	0
305000	-178000	11180	0
305000	-177000	11045	0
305000	-176000	11000	0
305000	-175000	11045	0
305000	-174000	11180	0
305000	-173000	11401	0
305000	-172000	11704	0
305000	-171000	12083	0
305000	-170000	12529	0
305000	-169000	13038	0
305000	-168000	13601	0
305000	-167000	14212	0
305000	-166000	14866	0
305000	-165000	15556	0
305000	-164000	16278	0
305000	-163000	17029	0
305000	-162000	17804	0
305000	-161000	18601	0
305000	-160000	19416	0
305000	-159000	20248	0
305000	-158000	21095	0
305000	-157000	21954	0
305000	-156000	22825	0
305000	-155000	23706	0
305000	-154000	24596	0
305000	-153000	25495	0
305000	-152000	26400	0
305000	-151000	27313	0
305000	-150000	28231	0
305000	-149000	29154	0
305000	-148000	30083	0
305000	-147000	31016	0
305000	-146000	31953	0
306000	-218000	31048	0
306000	-217000	30083	0
306000	-216000	29120	0
306000	-215000	28160	0
306000	-214000	27202	0
306000	-213000	26248	0
306000	-212000	25298	0
306000	-211000	24351	0
306000	-210000	23409	0
306000	-209000	22472	0
306000	-208000	21540	0
306000	-207000	20615	0
306000	-206000	19697	0
306000	-205000	18788	0
306000	-204000	17888	0
306000	-203000	17000	0
306000	-202000	16124	0
306000	-201000	15264	0
306000	-200000	14422	0
306000	-199000	13601	0
306000	-198000	12806	0
306000	-197000	12041	0
306000	-196000	11313	0
306000	-195000	10630	0
306000	-194000	10000	0
306000	-193000	9433	0
306000	-192000	8944	0
306000	-191000	8544	0
306000	-190000	8246	0
306000	-189000	8062	0
306000	-188000	8000	0
306000	-187000	8062	0
306000	-186000	8246	0
306000	-185000	8544	0
306000	-184000	8944	0
306000	-183000	9433	0
306000	-182000	10000	0
306000	-181000	10630	0
306000	-180000	11313	0
306000	-179000	12041	0
306000	-178000	12165	0
306000	-177000	12041	0
306000	-176000	12000	0
306000	-175000	12041	0
306000	-174000	12165	0
306000	-173000	12369	0
306000	-172000	12649	0
306000	-171000	13000	0
306000	-170000	13416	0
306000	-169000	13892	0
306000	-168000	14422	0
306000	-167000	15000	0
306000	-166000	15620	0
306000	-165000	16278	0
306000	-164000	16970	0
306000	-163000	17691	0
306000	-162000	18439	0
306000	-161000	19209	0
306000	-160000	20000	0
306000	-159000	20808	0
306000	-158000	21633	0
306000	-157000	22472	0
306000	-156000	23323	0
306000	-155000	24186	0
306000	-154000	25059	0
306000	-153000	25942	0
306000	-152000	26832	0
306000	-151000	27730	0
306000	-150000	28635	0
306000	-149000	29546	0
306000	-148000	30463	0
306000	-147000	31384	0
306000	-146000	32310	0
307000	-218000	30805	0
307000	-217000	29832	0
307000	-216000	28861	0
307000	-215000	27892	0
307000	-214000	26925	0
307000	-213000	25961	0
307000	-212000	25000	0
307000	-211000	24041	0
307000	-210000	23086	0
307000	-209000	22135	0
307000	-208000	21189	0
307000	-207000	20248	0
307000	-206000	19313	0
307000	-205000	18384	0
307000	-204000	17464	0
307000	-203000	16552	0
307000	-202000	15652	0
307000	-201000	14764	0
307000	-200000	13892	0
307000	-199000	13038	0
307000	-198000	12206	0
307000	-197000	11401	0
307000	-196000	10630	0
307000	-195000	9899	0
307000	-194000	9219	0
307000	-193000	8602	0
307000	-192000	8062	0
307000	-191000	7615	0
307000	-190000	7280	0
307000	-189000	7071	0
307000	-188000	7000	0
307000	-187000	7071	0
307000	-186000	7280	0
307000	-185000	7615	0
307000	-184000	8062	0
307000	-183000	8602	0
307000	-182000	9219	0
307000	-181000	9899	0
307000	-180000	10630	0
307000	-179000	11401	0
307000	-178000	12206	0
307000	-177000	13038	0
307000	-176000	13000	0
307000	-175000	13038	0
307000	-174000	13152	0
307000	-173000	13341	0
307000	-172000	13601	0
307000	-171000	13928	0
307000	-170000	14317	0
307000	-169000	14764	0
307000	-168000	15264	0
307000	-167000	15811	0
307000	-166000	16401	0
307000	-165000	17029	0
307000	-164000	17691	0
307000	-163000	18384	0
307000	-162000	19104	0
307000	-161000	19849	0
307000	-160000	20615	0
307000	-159000	21400	0
307000	-158000	22203	0
307000	-157000	23021	0
307000	-156000	23853	0
307000	-155000	24698	0
307000	-154000	25553	0
307000	-153000	26419	0
307000	-152000	27294	0
307000	-151000	28178	0
307000	-150000	29068	0
307000	-149000	29966	0
307000	-148000	30870	0
307000	-147000	31780	0
307000	-146000	32695	0
308000	-218000	30594	0
308000	-217000	29614	0
308000	-216000	28635	0
308000	-215000	27658	0
308000	-214000	26683	0
308000	-213000	25709	0
308000	-212000	24738	0
308000	-211000	23769	0
308000	-210000	22803	0
308000	-209000	21840	0
308000	-208000	20880	0
308000	-207000	19924	0
308000	-206000	18973	0
308000	-205000	18027	0
308000	-204000	17088	0
308000	-203000	16155	0
308000	-202000	15231	0
308000	-201000	14317	0
308000	-200000	13416	0
308000	-199000	12529	0
308000	-198000	11661	0
308000	-197000	10816	0
308000	-196000	10000	0
308000	-195000	9219	0
308000	-194000	8485	0
308000	-193000	7810	0
308000	-192000	7211	0
308000	-191000	6708	0
308000	-190000	6324	0
308000	-189000	6082	0
308000	-188000	6000	0
308000	-187000	6082	0
308000	-186000	6324	0
308000	-185000	6708	0
308000	-184000	7211	0
308000	-183000	7810	0
308000	-182000	8485	0
308000	-181000	9219	0
308000	-180000	10000	0
308000	-179000	10816	0
308000	-178000	11661	0
308000	-177000	12529	0
308000	-176000	13416	0
308000	-175000	14035	0
308000	-174000	14142	0
308000	-173000	14317	0
308000	-172000	14560	0
308000	-171000	14866	0
308000	-170000	15231	0
308000	-169000	15652	0
308000	-168000	16124	0
308000	-167000	16643	0
308000	-166000	17204	0
308000	-165000	17804	0
308000	-164000	18439	0
308000	-163000	19104	0
308000	-162000	19798	0
308000	-161000	20518	0
308000	-160000	21260	0
308000	-159000	22022	0
308000	-158000	22803	0
308000	-157000	23600	0
308000	-156000	24413	0
308000	-155000	25238	0
308000	-154000	26076	0
308000	-153000	26925	0
308000	-152000	27784	0
308000	-151000	28653	0
308000	-150000	29529	0
308000	-149000	30413	0
308000	-148000	31304	0
308000	-147000	32202	0
308000	-146000	33105	0
309000	-218000	30413	0
309000	-217000	29427	0
309000	-216000	28442	0
309000	-215000	27459	0
309000	-214000	26476	0
309000	-213000	25495	0
309000	-212000	24515	0
309000	-211000	23537	0
309000	-210000	22561	0
309000	-209000	21587	0
309000	-208000	20615	0
309000	-207000	19646	0
309000	-206000	18681	0
309000	-205000	17720	0
309000	-204000	16763	0
309000	-203000	15811	0
309000	-202000	14866	0
309000	-201000	13928	0
309000	-200000	13000	0
309000	-199000	12083	0
309000	-198000	11180	0
309000	-197000	10295	0
309000	-196000	9433	0
309000	-195000	8602	0
309000	-194000	7810	0
309000	-193000	7071	0
309000	-192000	6403	0
309000	-191000	5830	0
309000	-190000	5385	0
309000	-189000	5099	0
309000	-188000	5000	0
309000	-187000	5099	0
309000	-186000	5385	0
309000	-185000	5830	0
309000	-184000	6403	0
309000	-183000	7071	0
309000	-182000	7810	0
309000	-181000	8602	0
309000	-180000	9433	0
309000	-179000	10295	0
309000	-178000	11180	0
309000	-177000	12083	0
309000	-176000	13000	0
309000	-175000	13928	0
309000	-174000	14866	0
309000	-173000	15297	0
309000	-172000	15524	0
309000	-171000	15811	0
309000	-170000	16155	0
309000	-169000	16552	0
309000	-168000	17000	0
309000	-167000	17492	0
309000	-166000	18027	0
309000	-165000	18601	0
309000	-164000	19209	0
309000	-163000	19849	0
309000	-162000	20518	0
309000	-161000	21213	0
309000	-160000	21931	0
309000	-159000	22671	0
309000	-158000	23430	0
309000	-157000	24207	0
309000	-156000	25000	0
309000	-155000	25806	0
309000	-154000	26627	0
309000	-153000	27459	0
309000	-152000	28301	0
309000	-151000	29154	0
309000	-150000	30016	0
309000	-149000	30886	0
309000	-148000	31764	0
309000	-147000	32649	0
309000	-146000	33541	0
310000	-218000	30265	0
310000	-217000	29274	0
310000	-216000	28284	0
310000	-215000	27294	0
310000	-214000	26305	0
310000	-213000	25317	0
310000	-212000	24331	0
310000	-211000	23345	0
310000	-210000	22360	0
310000	-209000	21377	0
310000	-208000	20396	0
310000	-207000	19416	0
310000	-206000	18439	0
310000	-205000	17464	0
310000	-204000	16492	0
310000	-203000	15524	0
310000	-202000	14560	0
310000	-201000	13601	0
310000	-200000	12649	0
310000	-199000	11704	0
310000	-198000	10770	0
310000	-197000	9848	0
310000	-196000	8944	0
310000	-195000	8062	0
310000	-194000	7211	0
310000	-193000	6403	0
310000	-192000	5656	0
310000	-191000	5000	0
310000	-190000	4472	0
310000	-189000	4123	0
310000	-188000	4000	0
310000	-187000	4123	0
310000	-186000	4472	0
310000	-185000	5000	0
310000	-184000	5656	0
310000	-183000	6403	0
310000	-182000	7211	0
310000	-181000	8062	0
310000	-180000	8944	0
310000	-179000	9848	0
310000	-178000	10770	0
310000	-177000	11704	0
310000	-176000	12649	0
310000	-175000	13601	0
310000	-174000	14560	0
310000	-173000	15524	0
310000	-172000	16492	0
310000	-171000	16763	0
310000	-170000	17088	0
310000	-169000	17464	0
310000	-168000	17888	0
310000	-167000	18357	0
310000	-166000	18867	0
310000	-165000	19416	0
310000	-164000	20000	0
310000	-163000	20615	0
310000	-162000	21260	0
310000	-161000	21931	0
310000	-160000	22627	0
310000	-159000	23345	0
310000	-158000	24083	0
310000	-157000	24839	0
310000	-156000	25612	0
310000	-155000	26400	0
310000	-154000	27202	0
310000	-153000	28017	0
310000	-152000	28844	0
310000	-151000	29681	0
310000	-150000	30528	0
310000	-149000	31384	0
310000	-148000	32249	0
310000	-147000	33120	0
310000	-146000	34000	0
311000	-218000	30149	0
311000	-217000	29154	0
311000	-216000	28160	0
311000	-215000	27166	0
311000	-214000	26172	0
311000	-213000	25179	0
311000	-212000	24186	0
311000	-211000	23194	0
311000	-210000	22203	0
311000	-209000	21213	0
311000	-208000	20223	0
311000	-207000	19235	0
311000	-206000	18248	0
311000	-205000	17262	0
311000	-204000	16278	0
311000	-203000	15297	0
311000	-202000	14317	0
311000	-201000	13341	0
311000	-200000	12369	0
311000	-199000	11401	0
311000	-198000	10440	0
311000	-197000	9486	0
311000	-196000	8544	0
311000	-195000	7615	0
311000	-194000	6708	0
311000	-193000	5830	0
311000	-192000	5000	0
311000	-191000	4242	0
311000	-190000	3605	0
311000	-189000	3162	0
311000	-188000	3000	0
311000	-187000	3162	0
311000	-186000	3605	0
311000	-185000	4242	0
311000	-184000	5000	0
311000	-183000	5830	0
311000	-182000	6708	0
311000	-181000	7615	0
311000	-180000	8544	0
311000	-179000	9486	0
311000	-178000	10440	0
311000	-177000	11401	0
311000	-176000	12369	0
311000	-175000	13341	0
311000	-174000	14317	0
311000	-173000	15297	0
311000	-172000	16278	0
311000	-171000	17262	0
311000	-170000	18027	0
