S_micro	T_micro	diff	mA	mB	nA	nB
371000	-175887	57589	371000	-175887	1	1
371000	-172887	58236	371000	-172887	1	1
371000	-169887	59029	371000	-169887	1	1
371000	-166887	59962	371000	-166887	1	1
371000	-163887	61028	371000	-163887	1	1
371000	-160887	62221	371000	-160887	1	1
371000	-157887	63533	371000	-157887	1	1
371000	-154887	64957	371000	-154887	1	1
371000	-151887	66487	371000	-151887	1	1
371000	-148887	68114	371000	-148887	1	1
371000	-145887	69832	371000	-145887	1	1
371000	-142887	71634	371000	-142887	1	1
371000	-139887	73515	371000	-139887	1	1
371000	-136887	75468	371000	-136887	1	1
371000	-133887	77488	371000	-133887	1	1
371000	-130887	79570	371000	-130887	1	1
371000	-127887	81710	371000	-127887	1	1
371000	-124887	83901	371000	-124887	1	1
371000	-121887	86142	371000	-121887	1	1
371000	-118887	88428	371000	-118887	1	1
371000	-115887	90755	371000	-115887	1	1
371000	-112887	93121	371000	-112887	1	1
371000	-109887	95522	371000	-109887	1	1
371000	-106887	97956	371000	-106887	1	1
374000	-256887	91889	374000	-256887	1	1
374000	-253887	89625	374000	-253887	1	1
374000	-250887	87405	374000	-250887	1	1
374000	-247887	85233	374000	-247887	1	1
374000	-244887	83112	374000	-244887	1	1
374000	-241887	81047	374000	-241887	1	1
374000	-238887	79042	374000	-238887	1	1
374000	-235887	77101	374000	-235887	1	1
374000	-232887	75230	374000	-232887	1	1
374000	-229887	73435	374000	-229887	1	1
374000	-226887	71719	374000	-226887	1	1
374000	-223887	70090	374000	-223887	1	1
374000	-220887	68554	374000	-220887	1	1
374000	-217887	67117	374000	-217887	1	1
374000	-214887	65785	374000	-214887	1	1
374000	-211887	64565	374000	-211887	1	1
374000	-208887	63464	374000	-208887	1	1
374000	-205887	62487	374000	-205887	1	1
374000	-202887	61641	374000	-202887	1	1
374000	-199887	60931	374000	-199887	1	1
374000	-196887	60363	374000	-196887	1	1
374000	-193887	59939	374000	-193887	1	1
374000	-190887	59663	374000	-190887	1	1
374000	-187887	59537	374000	-187887	1	1
374000	-184887	59562	374000	-184887	1	1
374000	-181887	59738	374000	-181887	1	1
374000	-178887	60064	374000	-178887	1	1
374000	-175887	60536	374000	-175887	1	1
374000	-172887	61153	374000	-172887	1	1
374000	-169887	61908	374000	-169887	1	1
374000	-166887	62798	374000	-166887	1	1
374000	-163887	63817	374000	-163887	1	1
374000	-160887	64959	374000	-160887	1	1
374000	-157887	66217	374000	-157887	1	1
374000	-154887	67584	374000	-154887	1	1
374000	-151887	69055	374000	-151887	1	1
374000	-148887	70623	374000	-148887	1	1
374000	-145887	72282	374000	-145887	1	1
374000	-142887	74025	374000	-142887	1	1
374000	-139887	75846	374000	-139887	1	1
374000	-136887	77741	374000	-136887	1	1
374000	-133887	79703	374000	-133887	1	1
374000	-130887	81729	374000	-130887	1	1
374000	-127887	83813	374000	-127887	1	1
374000	-124887	85951	374000	-124887	1	1
374000	-121887	88140	374000	-121887	1	1
374000	-118887	90375	374000	-118887	1	1
374000	-115887	92653	374000	-115887	1	1
374000	-112887	94972	374000	-112887	1	1
374000	-109887	97327	374000	-109887	1	1
374000	-106887	99718	374000	-106887	1	1
377000	-256887	93860	377000	-256887	1	1
377000	-253887	91645	377000	-253887	1	1
377000	-250887	89475	377000	-250887	1	1
377000	-247887	87354	377000	-247887	1	1
377000	-244887	85287	377000	-244887	1	1
377000	-241887	83275	377000	-241887	1	1
377000	-238887	81325	377000	-238887	1	1
377000	-235887	79441	377000	-235887	1	1
377000	-232887	77626	377000	-232887	1	1
377000	-229887	75887	377000	-229887	1	1
377000	-226887	74228	377000	-226887	1	1
377000	-223887	72655	377000	-223887	1	1
377000	-220887	71174	377000	-220887	1	1
377000	-217887	69791	377000	-217887	1	1
377000	-214887	68511	377000	-214887	1	1
377000	-211887	67341	377000	-211887	1	1
377000	-208887	66286	377000	-208887	1	1
377000	-205887	65351	377000	-205887	1	1
377000	-202887	64543	377000	-202887	1	1
377000	-199887	63866	377000	-199887	1	1
377000	-196887	63323	377000	-196887	1	1
377000	-193887	62919	377000	-193887	1	1
377000	-190887	62656	377000	-190887	1	1
377000	-187887	62536	377000	-187887	1	1
377000	-184887	62560	377000	-184887	1	1
377000	-181887	62728	377000	-181887	1	1
377000	-178887	63038	377000	-178887	1	1
377000	-175887	63489	377000	-175887	1	1
377000	-172887	64077	377000	-172887	1	1
377000	-169887	64798	377000	-169887	1	1
377000	-166887	65649	377000	-166887	1	1
377000	-163887	66624	377000	-163887	1	1
377000	-160887	67719	377000	-160887	1	1
377000	-157887	68926	377000	-157887	1	1
377000	-154887	70241	377000	-154887	1	1
377000	-151887	71658	377000	-151887	1	1
377000	-148887	73170	377000	-148887	1	1
377000	-145887	74772	377000	-145887	1	1
377000	-142887	76458	377000	-142887	1	1
377000	-139887	78223	377000	-139887	1	1
377000	-136887	80061	377000	-136887	1	1
377000	-133887	81968	377000	-133887	1	1
377000	-130887	83939	377000	-130887	1	1
377000	-127887	85970	377000	-127887	1	1
377000	-124887	88056	377000	-124887	1	1
377000	-121887	90193	377000	-121887	1	1
377000	-118887	92378	377000	-118887	1	1
377000	-115887	94609	377000	-115887	1	1
377000	-112887	96880	377000	-112887	1	1
377000	-109887	99191	377000	-109887	1	1
377000	-106887	101537	377000	-106887	1	1
380000	-256887	95885	380000	-256887	1	1
380000	-253887	93717	380000	-253887	1	1
380000	-250887	91597	380000	-250887	1	1
380000	-247887	89526	380000	-247887	1	1
380000	-244887	87510	380000	-244887	1	1
380000	-241887	85551	380000	-241887	1	1
380000	-238887	83654	380000	-238887	1	1
380000	-235887	81823	380000	-235887	1	1
380000	-232887	80062	380000	-232887	1	1
380000	-229887	78377	380000	-229887	1	1
380000	-226887	76772	380000	-226887	1	1
380000	-223887	75253	380000	-223887	1	1
380000	-220887	73824	380000	-220887	1	1
380000	-217887	72491	380000	-217887	1	1
380000	-214887	71260	380000	-214887	1	1
380000	-211887	70135	380000	-211887	1	1
380000	-208887	69123	380000	-208887	1	1
380000	-205887	68227	380000	-205887	1	1
380000	-202887	67454	380000	-202887	1	1
380000	-199887	66806	380000	-199887	1	1
380000	-196887	66287	380000	-196887	1	1
380000	-193887	65901	380000	-193887	1	1
380000	-190887	65650	380000	-190887	1	1
380000	-187887	65536	380000	-187887	1	1
380000	-184887	65559	380000	-184887	1	1
380000	-181887	65719	380000	-181887	1	1
380000	-178887	66015	380000	-178887	1	1
380000	-175887	66445	380000	-175887	1	1
380000	-172887	67007	380000	-172887	1	1
380000	-169887	67698	380000	-169887	1	1
380000	-166887	68513	380000	-166887	1	1
380000	-163887	69448	380000	-163887	1	1
380000	-160887	70498	380000	-160887	1	1
380000	-157887	71659	380000	-157887	1	1
380000	-154887	72924	380000	-154887	1	1
380000	-151887	74290	380000	-151887	1	1
380000	-148887	75749	380000	-148887	1	1
380000	-145887	77298	380000	-145887	1	1
380000	-142887	78930	380000	-142887	1	1
380000	-139887	80641	380000	-139887	1	1
380000	-136887	82426	380000	-136887	1	1
380000	-133887	84279	380000	-133887	1	1
380000	-130887	86197	380000	-130887	1	1
380000	-127887	88176	380000	-127887	1	1
380000	-124887	90211	380000	-124887	1	1
380000	-121887	92298	380000	-121887	1	1
380000	-118887	94435	380000	-118887	1	1
380000	-115887	96618	380000	-115887	1	1
380000	-112887	98843	380000	-112887	1	1
380000	-109887	101109	380000	-109887	1	1
380000	-106887	103412	380000	-106887	1	1
383000	-256887	97960	383000	-256887	1	1
383000	-253887	95839	383000	-253887	1	1
383000	-250887	93766	383000	-250887	1	1
383000	-247887	91745	383000	-247887	1	1
383000	-244887	89778	383000	-244887	1	1
383000	-241887	87870	383000	-241887	1	1
383000	-238887	86024	383000	-238887	1	1
383000	-235887	84245	383000	-235887	1	1
383000	-232887	82536	383000	-232887	1	1
383000	-229887	80902	383000	-229887	1	1
383000	-226887	79348	383000	-226887	1	1
383000	-223887	77879	383000	-223887	1	1
383000	-220887	76499	383000	-220887	1	1
383000	-217887	75214	383000	-217887	1	1
383000	-214887	74028	383000	-214887	1	1
383000	-211887	72946	383000	-211887	1	1
383000	-208887	71973	383000	-208887	1	1
383000	-205887	71114	383000	-205887	1	1
383000	-202887	70372	383000	-202887	1	1
383000	-199887	69751	383000	-199887	1	1
383000	-196887	69254	383000	-196887	1	1
383000	-193887	68885	383000	-193887	1	1
383000	-190887	68645	383000	-190887	1	1
383000	-187887	68536	383000	-187887	1	1
383000	-184887	68558	383000	-184887	1	1
383000	-181887	68711	383000	-181887	1	1
383000	-178887	68994	383000	-178887	1	1
383000	-175887	69406	383000	-175887	1	1
383000	-172887	69944	383000	-172887	1	1
383000	-169887	70606	383000	-169887	1	1
383000	-166887	71387	383000	-166887	1	1
383000	-163887	72285	383000	-163887	1	1
383000	-160887	73295	383000	-160887	1	1
383000	-157887	74412	383000	-157887	1	1
383000	-154887	75632	383000	-154887	1	1
383000	-151887	76949	383000	-151887	1	1
383000	-148887	78359	383000	-148887	1	1
383000	-145887	79857	383000	-145887	1	1
383000	-142887	81438	383000	-142887	1	1
383000	-139887	83097	383000	-139887	1	1
383000	-136887	84830	383000	-136887	1	1
383000	-133887	86632	383000	-133887	1	1
383000	-130887	88499	383000	-130887	1	1
383000	-127887	90428	383000	-127887	1	1
383000	-124887	92413	383000	-124887	1	1
383000	-121887	94452	383000	-121887	1	1
383000	-118887	96541	383000	-118887	1	1
383000	-115887	98677	383000	-115887	1	1
383000	-112887	100857	383000	-112887	1	1
383000	-109887	103078	383000	-109887	1	1
383000	-106887	105338	383000	-106887	1	1
